timestamp,trading_pair,action,direction,price,quantity,realized_pnl,account_balance
2026-04-28T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16123,1185.512443,0.00,10618.90
2026-04-29T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.15835,1212.710178,3.04,10621.94
2026-04-29T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67119.02,0.008968,-27.86,10594.08
2026-04-29T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67119.02,0.002694,-7.78,10586.30
2026-04-29T22:29:39.659Z,ETHUSDT,OPEN,BUY,3068.19,0.124177,0.00,10586.30
2026-04-30T22:29:39.659Z,ETHUSDT,OPEN,BUY,3174.38,0.059788,0.00,10586.30
2026-04-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,64894.88,0.00928,-31.27,10555.03
2026-04-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,64894.88,0.002748,-11.20,10543.82
2026-05-01T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3214.64,0.133903,52.59,10596.42
2026-05-01T22:29:39.659Z,ETHUSDT,OPEN,BUY,3214.64,0.059039,0.00,10596.42
2026-05-01T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3214.64,0.135558,57.21,10653.63
2026-05-02T22:29:39.659Z,BTCUSDT,OPEN,BUY,60958.51,0.010486,0.00,10653.63
2026-05-02T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16781,1142.752878,0.00,10653.63
2026-05-03T22:29:39.659Z,BTCUSDT,OPEN,BUY,61934.34,0.006193,0.00,10653.63
2026-05-03T22:29:39.659Z,ETHUSDT,OPEN,BUY,3285.57,0.194553,0.00,10653.63
2026-05-04T22:29:39.659Z,ETHUSDT,OPEN,BUY,3397.12,0.112899,0.00,10653.63
2026-05-04T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3397.12,0.140387,63.54,10717.17
2026-05-05T22:29:39.659Z,BTCUSDT,OPEN,BUY,61394.35,0.003142,0.00,10717.17
2026-05-05T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3439.78,0.124496,49.21,10766.37
2026-05-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3498.07,0.124177,53.38,10819.76
2026-05-06T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.16034,1185.512443,-1.06,10818.70
2026-05-06T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16034,1214.641408,0.00,10818.70
2026-05-06T22:29:39.659Z,ETHUSDT,OPEN,BUY,3498.07,0.184668,0.00,10818.70
2026-05-06T22:29:39.659Z,BTCUSDT,OPEN,BUY,62066.82,0.006245,0.00,10818.70
2026-05-07T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3645.97,0.059788,28.20,10846.90
2026-05-07T22:29:39.659Z,BTCUSDT,OPEN,BUY,62996.59,0.006182,0.00,10846.90
2026-05-07T22:29:39.659Z,ETHUSDT,OPEN,BUY,3645.97,0.106823,0.00,10846.90
2026-05-07T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3645.97,0.059039,25.47,10872.36
2026-05-07T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.14959,1308.259271,0.00,10872.36
2026-05-08T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.14083,1389.636472,0.00,10872.36
2026-05-08T22:29:39.659Z,ETHUSDT,OPEN,BUY,3660.31,0.106932,0.00,10872.36
2026-05-09T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3824.95,0.194553,104.94,10977.30
2026-05-09T22:29:39.659Z,ETHUSDT,OPEN,BUY,3824.95,0.070192,0.00,10977.30
2026-05-09T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.12929,1142.752878,-44.02,10933.28
2026-05-09T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.12929,1535.005156,0.00,10933.28
2026-05-09T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3824.95,0.112899,48.30,10981.58
2026-05-09T22:29:39.659Z,BTCUSDT,OPEN,BUY,62819.05,0.003115,0.00,10981.58
2026-05-09T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.12929,1214.641408,-37.71,10943.87
2026-05-10T22:29:39.659Z,BTCUSDT,CLOSE,BUY,64786.4,0.010486,40.14,10984.01
2026-05-10T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3946.82,0.184668,82.87,11066.88
2026-05-10T22:29:39.659Z,ETHUSDT,OPEN,BUY,3946.82,0.16698,0.00,11066.88
2026-05-10T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.13079,1523.081098,0.00,11066.88
2026-05-11T22:29:39.659Z,BTCUSDT,OPEN,BUY,65731.56,0.006061,0.00,11066.88
2026-05-11T22:29:39.659Z,BTCUSDT,CLOSE,BUY,65731.56,0.006193,23.52,11090.39
2026-05-11T22:29:39.659Z,ETHUSDT,OPEN,BUY,3913.22,0.170045,0.00,11090.39
2026-05-12T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67710.93,0.003142,19.85,11110.24
2026-05-12T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67710.93,0.003115,15.24,11125.48
2026-05-12T22:29:39.659Z,BTCUSDT,OPEN,BUY,67710.93,0.005896,0.00,11125.48
2026-05-12T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.12273,1641.14433,0.00,11125.48
2026-05-12T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67710.93,0.006182,29.14,11154.62
2026-05-12T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67710.93,0.006245,35.25,11189.87
2026-05-14T22:29:39.659Z,ETHUSDT,OPEN,BUY,3950.86,0.050981,0.00,11189.87
2026-05-14T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.11488,1308.259271,-45.41,11144.46
2026-05-14T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.11488,1753.287288,0.00,11144.46
2026-05-15T22:29:39.659Z,ETHUSDT,OPEN,BUY,4027.55,0.052358,0.00,11144.46
2026-05-15T22:29:39.659Z,ETHUSDT,CLOSE,BUY,4027.55,0.106823,40.76,11185.22
2026-05-15T22:29:39.659Z,BTCUSDT,OPEN,BUY,68517.7,0.005855,0.00,11185.22
2026-05-16T22:29:39.659Z,ETHUSDT,OPEN,BUY,3920.64,0.102975,0.00,11185.22
2026-05-16T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3920.64,0.106932,27.84,11213.06
2026-05-16T22:29:39.659Z,BTCUSDT,CLOSE,BUY,70585.03,0.006061,29.42,11242.48
2026-05-16T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.10741,1389.636472,-46.44,11196.03
2026-05-17T22:29:39.659Z,ETHUSDT,OPEN,BUY,3855.52,0.052404,0.00,11196.03
2026-05-17T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.10207,1535.005156,-41.78,11154.25
2026-05-17T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3855.52,0.070192,2.15,11156.40
2026-05-17T22:29:39.659Z,BTCUSDT,CLOSE,BUY,72567.48,0.005896,28.63,11185.03
2026-05-18T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3788.14,0.052358,-12.54,11172.50
2026-05-18T22:29:39.659Z,BTCUSDT,CLOSE,BUY,74209.84,0.005855,33.33,11205.82
2026-05-18T22:29:39.659Z,BTCUSDT,OPEN,BUY,74209.84,0.009043,0.00,11205.82
2026-05-18T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3788.14,0.16698,-26.50,11179.33
2026-05-18T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09575,1523.081098,-53.37,11125.96
2026-05-19T22:29:39.659Z,BTCUSDT,OPEN,BUY,75501.26,0.005305,0.00,11125.96
2026-05-19T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3767.85,0.170045,-24.72,11101.24
2026-05-20T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.09262,2155.28995,0.00,11101.24
2026-05-20T22:29:39.659Z,BTCUSDT,OPEN,BUY,76785.38,0.005205,0.00,11101.24
2026-05-20T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3733.63,0.050981,-11.07,11090.16
2026-05-20T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09262,1641.14433,-49.41,11040.75
2026-05-21T22:29:39.659Z,ETHUSDT,OPEN,BUY,3756.11,0.105819,0.00,11040.75
2026-05-21T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.09255,2147.30943,0.00,11040.75
2026-05-22T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09575,1753.287288,-33.54,11007.21
2026-05-22T22:29:39.659Z,BTCUSDT,OPEN,BUY,78385.95,0.005071,0.00,11007.21
2026-05-22T22:29:39.659Z,ETHUSDT,OPEN,BUY,3762.72,0.176055,0.00,11007.21
2026-05-23T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3636.04,0.052404,-11.50,10995.71
2026-05-23T22:29:39.659Z,BTCUSDT,OPEN,BUY,78443.99,0.005051,0.00,10995.71
2026-05-23T22:29:39.659Z,ETHUSDT,OPEN,BUY,3636.04,0.181635,0.00,10995.71
2026-05-23T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3636.04,0.102975,-29.31,10966.40
2026-05-24T22:29:39.659Z,BTCUSDT,CLOSE,BUY,81397.6,0.005205,24.01,10990.41
2026-05-24T22:29:39.659Z,BTCUSDT,CLOSE,BUY,81397.6,0.009043,65.00,11055.41
2026-05-24T22:29:39.659Z,BTCUSDT,CLOSE,BUY,81397.6,0.005305,31.28,11086.69
2026-05-24T22:29:39.659Z,ETHUSDT,OPEN,BUY,3620.84,0.183715,0.00,11086.69
2026-05-25T22:29:39.659Z,BTCUSDT,CLOSE,BUY,84068.05,0.005051,28.41,11115.09
2026-05-25T22:29:39.659Z,BTCUSDT,OPEN,BUY,84068.05,0.004748,0.00,11115.09
2026-05-25T22:29:39.659Z,BTCUSDT,CLOSE,BUY,84068.05,0.005071,28.81,11143.91
2026-05-25T22:29:39.659Z,ETHUSDT,OPEN,BUY,3585.72,0.055941,0.00,11143.91
2026-05-26T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3483.95,0.105819,-28.80,11115.11
2026-05-26T22:29:39.659Z,ETHUSDT,OPEN,BUY,3483.95,0.05736,0.00,11115.11
2026-05-26T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3483.95,0.176055,-49.08,11066.03
2026-05-27T22:29:39.659Z,BTCUSDT,OPEN,BUY,85798.27,0.004643,0.00,11066.03
2026-05-27T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3436.39,0.181635,-36.26,11029.77
2026-05-28T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.09639,2045.47179,0.00,11029.77
2026-05-28T22:29:39.659Z,BTCUSDT,OPEN,BUY,85635.84,0.004637,0.00,11029.77
2026-05-28T22:29:39.659Z,ETHUSDT,OPEN,BUY,3294.42,0.120529,0.00,11029.77
2026-05-28T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3294.42,0.183715,-59.97,10969.80
2026-05-28T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3294.42,0.055941,-16.30,10953.50
2026-05-28T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09639,2155.28995,8.13,10961.63
2026-05-29T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.09382,2103.062074,0.00,10961.63
2026-05-29T22:29:39.659Z,ETHUSDT,OPEN,BUY,3310.82,0.119191,0.00,10961.63
2026-05-29T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09382,2147.30943,2.73,10964.35
2026-05-30T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.09119,2161.025872,0.00,10964.35
2026-05-30T22:29:39.659Z,BTCUSDT,OPEN,BUY,85634.78,0.007682,0.00,10964.35
2026-05-30T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3198.79,0.05736,-16.36,10948.00
2026-05-31T22:29:39.659Z,BTCUSDT,OPEN,BUY,84641.05,0.004656,0.00,10948.00
2026-06-01T22:29:39.659Z,ETHUSDT,OPEN,BUY,3239.69,0.120861,0.00,10948.00
2026-06-01T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82146.5,0.004643,-16.96,10931.04
2026-06-01T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82146.5,0.004637,-16.18,10914.86
2026-06-01T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82146.5,0.007682,-26.80,10888.06
2026-06-01T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82146.5,0.004656,-11.61,10876.45
2026-06-02T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82637.52,0.004748,-6.79,10869.66
2026-06-02T22:29:39.659Z,BTCUSDT,OPEN,BUY,82637.52,0.007897,0.00,10869.66
2026-06-02T22:29:39.659Z,ETHUSDT,OPEN,BUY,3173.76,0.205491,0.00,10869.66
2026-06-03T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3079.02,0.120529,-25.96,10843.70
2026-06-03T22:29:39.659Z,ETHUSDT,OPEN,BUY,3079.02,0.063544,0.00,10843.70
2026-06-03T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3079.02,0.119191,-27.63,10816.07
2026-06-03T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10235,1902.190718,0.00,10816.07
2026-06-04T22:29:39.659Z,ETHUSDT,OPEN,BUY,3110.56,0.208633,0.00,10816.07
2026-06-04T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10002,1946.502899,0.00,10816.07
2026-06-05T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.09995,2045.47179,7.28,10823.35
2026-06-05T22:29:39.659Z,BTCUSDT,OPEN,BUY,79319.28,0.004909,0.00,10823.35
2026-06-05T22:29:39.659Z,BTCUSDT,CLOSE,BUY,79319.28,0.007897,-26.20,10797.15
2026-06-05T22:29:39.659Z,ETHUSDT,OPEN,BUY,3153.06,0.205322,0.00,10797.15
2026-06-06T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.10449,2103.062074,22.44,10819.59
2026-06-07T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.1087,1787.280087,0.00,10819.59
2026-06-07T22:29:39.659Z,BTCUSDT,CLOSE,BUY,73941.54,0.004909,-26.40,10793.19
2026-06-07T22:29:39.659Z,ETHUSDT,OPEN,BUY,3153.05,0.051554,0.00,10793.19
2026-06-07T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.1087,2161.025872,37.84,10831.03
2026-06-08T22:29:39.659Z,ETHUSDT,OPEN,BUY,3085.95,0.003066,0.00,10831.03
2026-06-08T22:29:39.659Z,BTCUSDT,OPEN,BUY,71257.87,0.005472,0.00,10831.03
